transaction_id,customer_id,transaction_date,transaction_amount,product_id,channel,transaction_status,is_fraud
1353,60,2025-01-04 00:00:00,1756.56,P5,Web,Success,0
1375,60,2025-01-15 00:00:00,1476.3,P2,Web,Success,0
1373,60,2025-01-24 00:00:00,2096.79,P9,Mobile App,Success,0
1365,60,2025-01-27 00:00:00,1845.99,P2,Mobile App,Success,0
1355,60,2025-01-29 00:00:00,1267.72,P4,Web,Success,0
1380,60,2025-02-02 00:00:00,1468.1,P6,Web,Success,0
1368,60,2025-02-14 00:00:00,1530.4,P7,Mobile App,Success,0
1376,60,2025-02-17 00:00:00,2322.91,P3,Web,Success,0
1354,60,2025-02-24 00:00:00,2239.19,P10,Web,Success,0
1361,60,2025-03-20 00:00:00,1571.45,P2,Mobile App,Success,0
1378,60,2025-03-24 00:00:00,1759.25,P10,Web,Success,0
1357,60,2025-03-27 00:00:00,2142.97,P4,Mobile App,Success,0
1358,60,2025-03-31 00:00:00,1684.01,P5,Mobile App,Success,0
1366,60,2025-04-02 00:00:00,1900.29,P4,POS,Success,0
1359,60,2025-04-05 00:00:00,1741.02,P6,POS,Success,0
1364,60,2025-04-14 00:00:00,2946.29,P9,POS,Success,0
1374,60,2025-04-14 00:00:00,1678.37,P1,Web,Success,0
1371,60,2025-04-15 00:00:00,2189.58,P3,Mobile App,Success,0
1352,60,2025-04-30 00:00:00,2572.75,P2,Web,Success,0
1377,60,2025-05-02 00:00:00,2603.85,P2,Mobile App,Success,0
1369,60,2025-05-05 00:00:00,1485.88,P7,Web,Success,0
1360,60,2025-05-06 00:00:00,1981.88,P6,Mobile App,Success,0
1356,60,2025-05-16 00:00:00,1691.8,P4,Mobile App,Success,0
1372,60,2025-06-09 00:00:00,1653.26,P1,Mobile App,Failed,0
1367,60,2025-06-15 00:00:00,1933.48,P10,Mobile App,Success,0
1379,60,2025-06-26 00:00:00,1913.95,P7,Web,Success,0
1363,60,2025-06-27 00:00:00,1904.39,P8,Web,Success,0
1362,60,2025-06-30 00:00:00,2146.41,P1,Web,Success,0
1401,61,2025-01-20 00:00:00,1716.29,P10,POS,Success,0
1395,61,2025-01-22 00:00:00,2430.0,P5,Mobile App,Success,0
1393,61,2025-01-28 00:00:00,1972.55,P5,Web,Success,0
1396,61,2025-01-28 00:00:00,1949.96,P1,Mobile App,Success,0
1410,61,2025-02-04 00:00:00,1833.18,P2,Mobile App,Success,0
1407,61,2025-02-06 00:00:00,1656.43,P2,Web,Success,0
1382,61,2025-03-04 00:00:00,2275.51,P9,Web,Success,0
1381,61,2025-03-08 00:00:00,1458.25,P6,Web,Success,0
1388,61,2025-03-09 00:00:00,1847.33,P7,Phone,Success,0
1403,61,2025-03-22 00:00:00,2529.5,P6,Web,Success,0
1392,61,2025-03-23 00:00:00,1551.27,P10,POS,Success,0
1404,61,2025-03-23 00:00:00,1802.15,P10,POS,Success,0
1394,61,2025-03-26 00:00:00,2792.31,P8,Mobile App,Success,0
1402,61,2025-03-26 00:00:00,1639.68,P9,Mobile App,Success,0
1399,61,2025-04-02 00:00:00,1407.74,P5,POS,Success,0
1383,61,2025-04-07 00:00:00,1514.48,P3,Web,Failed,0
1387,61,2025-04-12 00:00:00,1927.48,P5,Mobile App,Success,0
1411,61,2025-04-12 00:00:00,1382.29,P1,Mobile App,Success,0
1389,61,2025-05-03 00:00:00,1124.83,P7,POS,Success,0
1406,61,2025-05-07 00:00:00,1148.75,P4,POS,Success,0
1385,61,2025-05-09 00:00:00,1324.08,P6,Phone,Success,0
1400,61,2025-05-09 00:00:00,1837.0,P9,Web,Success,0
1386,61,2025-05-11 00:00:00,2292.85,P2,Mobile App,Success,0
1391,61,2025-05-13 00:00:00,2245.19,P10,Mobile App,Success,0
1409,61,2025-05-24 00:00:00,1570.48,P6,Web,Success,0
1397,61,2025-05-26 00:00:00,2210.64,P10,Web,Success,0
1405,61,2025-05-30 00:00:00,2148.18,P8,Mobile App,Success,0
1408,61,2025-05-31 00:00:00,1537.67,P2,Mobile App,Success,0
1398,61,2025-06-03 00:00:00,1542.87,P7,Phone,Success,0
1390,61,2025-06-06 00:00:00,1846.38,P4,POS,Success,0
1384,61,2025-06-30 00:00:00,1706.0,P9,Mobile App,Success,0
1416,62,2025-02-05 00:00:00,3344.59,P10,Phone,Success,0
1413,62,2025-03-17 00:00:00,1541.62,P1,Mobile App,Success,0
1414,62,2025-04-13 00:00:00,4021.92,P8,Web,Failed,0
1415,62,2025-04-14 00:00:00,3482.92,P4,Phone,Success,0
1412,62,2025-04-20 00:00:00,3325.53,P1,Web,Success,0
1428,63,2025-01-02 00:00:00,1565.03,P8,Web,Success,0
1424,63,2025-01-08 00:00:00,1133.69,P2,Mobile App,Success,0
1425,63,2025-01-21 00:00:00,1432.21,P7,POS,Success,0
1445,63,2025-01-25 00:00:00,1394.65,P5,Mobile App,Success,0
1435,63,2025-02-04 00:00:00,1211.2,P1,POS,Success,0
1421,63,2025-02-14 00:00:00,1406.18,P2,POS,Success,0
1442,63,2025-02-25 00:00:00,767.88,P10,Web,Success,0
1436,63,2025-03-12 00:00:00,1687.23,P1,Mobile App,Success,0
1433,63,2025-03-14 00:00:00,1063.07,P2,Web,Success,0
1439,63,2025-03-14 00:00:00,2007.12,P5,Mobile App,Success,0
1441,63,2025-03-25 00:00:00,1936.96,P1,Phone,Success,0
1444,63,2025-03-26 00:00:00,1674.63,P10,Mobile App,Success,0
1443,63,2025-04-01 00:00:00,758.27,P2,POS,Success,0
1426,63,2025-04-03 00:00:00,1726.52,P9,Mobile App,Success,0
1429,63,2025-04-09 00:00:00,597.42,P6,Mobile App,Success,0
1437,63,2025-04-10 00:00:00,1187.51,P6,Phone,Success,0
1430,63,2025-04-12 00:00:00,1122.05,P1,POS,Success,0
1427,63,2025-04-14 00:00:00,1171.89,P6,Web,Success,0
1434,63,2025-05-04 00:00:00,1314.33,P6,POS,Success,0
1440,63,2025-05-05 00:00:00,1056.85,P6,Web,Success,0
1438,63,2025-05-06 00:00:00,1187.57,P9,POS,Success,0
1418,63,2025-05-12 00:00:00,788.7,P6,Web,Success,0
1419,63,2025-05-17 00:00:00,1309.98,P7,Mobile App,Success,0
1420,63,2025-06-05 00:00:00,1436.23,P7,Mobile App,Success,0
1422,63,2025-06-05 00:00:00,1001.32,P3,Mobile App,Success,0
1423,63,2025-06-05 00:00:00,1434.65,P3,Mobile App,Success,0
1417,63,2025-06-09 00:00:00,1203.78,P10,POS,Success,0
1432,63,2025-06-14 00:00:00,1956.4,P6,Web,Success,0
1431,63,2025-06-30 00:00:00,1736.26,P8,Web,Success,0
1476,64,2025-01-02 00:00:00,1851.7,P4,POS,Success,0
1454,64,2025-01-03 00:00:00,1414.76,P2,Web,Success,0
1462,64,2025-01-03 00:00:00,2285.33,P1,POS,Success,0
1449,64,2025-01-10 00:00:00,1933.17,P4,Mobile App,Success,0
1459,64,2025-01-21 00:00:00,2182.2,P4,Phone,Success,0
1458,64,2025-02-01 00:00:00,2455.38,P6,Mobile App,Success,0
1473,64,2025-02-01 00:00:00,2176.58,P5,POS,Success,0
1464,64,2025-02-13 00:00:00,2664.57,P1,Web,Success,0
1467,64,2025-02-13 00:00:00,2165.3,P1,POS,Success,0
1470,64,2025-02-16 00:00:00,1514.53,P8,Mobile App,Success,0
1463,64,2025-02-21 00:00:00,1750.43,P8,Mobile App,Success,0
1446,64,2025-02-25 00:00:00,1731.85,P4,Web,Success,0
1460,64,2025-02-25 00:00:00,2037.12,P9,Phone,Success,0
1452,64,2025-02-27 00:00:00,2755.01,P7,Mobile App,Success,0
1453,64,2025-03-13 00:00:00,1727.41,P8,POS,Success,0
1456,64,2025-03-26 00:00:00,2329.7,P9,Web,Success,0
1477,64,2025-03-27 00:00:00,1885.45,P1,POS,Success,0
1455,64,2025-04-03 00:00:00,1715.54,P7,POS,Failed,0
1478,64,2025-04-06 00:00:00,1603.17,P4,Web,Success,0
1465,64,2025-04-21 00:00:00,2494.13,P8,Mobile App,Success,0
1474,64,2025-04-28 00:00:00,1876.95,P1,Mobile App,Success,0
1479,64,2025-05-07 00:00:00,1374.29,P8,Web,Success,0
1450,64,2025-05-23 00:00:00,2013.9,P1,Web,Success,0
1480,64,2025-05-24 00:00:00,2802.96,P7,Web,Success,0
1447,64,2025-05-30 00:00:00,2875.78,P3,Mobile App,Success,0
1448,64,2025-05-31 00:00:00,2159.42,P6,POS,Success,0
1472,64,2025-05-31 00:00:00,1725.49,P4,POS,Success,0
1461,64,2025-06-04 00:00:00,1477.7,P2,Mobile App,Success,0
1466,64,2025-06-04 00:00:00,2301.22,P1,Web,Success,0
1451,64,2025-06-07 00:00:00,1869.51,P5,Mobile App,Success,0
1471,64,2025-06-10 00:00:00,1430.47,P9,POS,Success,0
1475,64,2025-06-17 00:00:00,2251.88,P9,Mobile App,Success,0
1457,64,2025-06-18 00:00:00,2199.15,P1,Mobile App,Success,0
1469,64,2025-06-23 00:00:00,1967.2,P3,Mobile App,Success,0
1468,64,2025-06-29 00:00:00,1475.17,P2,POS,Success,0
1518,65,2025-01-02 00:00:00,2253.39,P4,Mobile App,Success,0
1500,65,2025-01-03 00:00:00,3408.27,P6,Web,Success,0
1488,65,2025-01-05 00:00:00,3355.6,P2,Web,Success,0
1509,65,2025-01-11 00:00:00,2914.73,P9,Mobile App,Success,0
1499,65,2025-01-17 00:00:00,3059.21,P1,Phone,Success,0
1490,65,2025-01-22 00:00:00,3373.35,P8,Mobile App,Success,0
1492,65,2025-01-29 00:00:00,2266.4,P3,Mobile App,Success,0
1506,65,2025-01-29 00:00:00,3143.84,P4,Mobile App,Success,0
1511,65,2025-01-29 00:00:00,2301.38,P8,Mobile App,Success,0
1489,65,2025-02-14 00:00:00,2921.96,P6,Web,Success,0
1486,65,2025-02-15 00:00:00,3351.55,P7,POS,Success,0
1519,65,2025-02-19 00:00:00,2828.58,P5,Web,Success,0
1508,65,2025-02-21 00:00:00,3151.13,P9,Mobile App,Success,0
1514,65,2025-02-25 00:00:00,2707.57,P4,Mobile App,Failed,0
1512,65,2025-02-26 00:00:00,3114.23,P10,Mobile App,Success,0
1481,65,2025-02-28 00:00:00,2813.44,P10,Web,Success,0
1515,65,2025-03-03 00:00:00,2550.8,P5,Web,Success,0
1491,65,2025-03-06 00:00:00,4306.53,P10,Mobile App,Success,0
1513,65,2025-03-11 00:00:00,3536.88,P3,Web,Success,0
1505,65,2025-03-18 00:00:00,2634.32,P7,Web,Success,0
1485,65,2025-03-22 00:00:00,2392.03,P8,Web,Success,0
1516,65,2025-03-24 00:00:00,3004.97,P10,Mobile App,Success,0
1517,65,2025-03-27 00:00:00,2299.93,P1,POS,Success,0
1482,65,2025-04-02 00:00:00,1702.56,P8,Web,Success,0
1496,65,2025-04-02 00:00:00,2250.71,P4,POS,Success,0
1495,65,2025-04-09 00:00:00,2726.98,P4,Mobile App,Success,0
1498,65,2025-04-10 00:00:00,2367.97,P1,Web,Success,0
1484,65,2025-04-21 00:00:00,3118.15,P5,Phone,Success,0
1483,65,2025-04-22 00:00:00,2344.88,P4,Mobile App,Success,0
1503,65,2025-04-28 00:00:00,2821.9,P9,POS,Success,0
1501,65,2025-05-04 00:00:00,3032.58,P8,Web,Success,0
1493,65,2025-05-23 00:00:00,2194.55,P3,Web,Success,0
1497,65,2025-05-24 00:00:00,3136.62,P3,Mobile App,Success,0
1502,65,2025-05-26 00:00:00,2244.25,P9,Mobile App,Success,0
1487,65,2025-05-30 00:00:00,2286.09,P2,Mobile App,Success,0
1510,65,2025-06-12 00:00:00,3056.58,P1,Mobile App,Success,0
1507,65,2025-06-19 00:00:00,2813.97,P6,Mobile App,Success,0
4750,65,2025-06-23 00:00:00,15549.51,P3,Web,Success,1
4751,65,2025-06-23 00:05:00,24666.38,P2,Web,Success,1
4752,65,2025-06-23 00:10:00,19589.66,P3,Web,Success,1
4753,65,2025-06-23 00:15:00,22333.6,P3,Web,Success,1
1504,65,2025-06-26 00:00:00,3778.46,P3,Mobile App,Success,0
1494,65,2025-06-28 00:00:00,2738.22,P8,Web,Success,0
1531,66,2025-01-04 00:00:00,666.19,P2,Mobile App,Failed,0
1526,66,2025-01-13 00:00:00,1104.38,P2,Mobile App,Success,0
1547,66,2025-01-26 00:00:00,908.67,P10,Phone,Success,0
1522,66,2025-01-28 00:00:00,1133.53,P10,POS,Success,0
1535,66,2025-01-29 00:00:00,1055.65,P4,POS,Success,0
1540,66,2025-01-29 00:00:00,1299.13,P5,Web,Success,0
1546,66,2025-02-05 00:00:00,1127.38,P5,Mobile App,Success,0
1532,66,2025-02-06 00:00:00,1192.49,P7,Web,Success,0
1549,66,2025-02-18 00:00:00,1222.76,P7,Mobile App,Success,0
1530,66,2025-03-01 00:00:00,1301.64,P10,Web,Success,0
1523,66,2025-03-03 00:00:00,1538.12,P1,POS,Success,0
1551,66,2025-03-12 00:00:00,839.48,P8,Web,Success,0
1527,66,2025-03-16 00:00:00,827.12,P3,Phone,Success,0
1539,66,2025-03-25 00:00:00,1260.1,P3,Web,Success,0
1534,66,2025-03-27 00:00:00,1255.36,P7,Web,Success,0
1521,66,2025-03-29 00:00:00,946.63,P1,Web,Success,0
1542,66,2025-03-30 00:00:00,1364.01,P6,Web,Success,0
1537,66,2025-04-04 00:00:00,1395.98,P2,Web,Success,0
1544,66,2025-04-04 00:00:00,735.98,P10,Mobile App,Success,0
1550,66,2025-04-29 00:00:00,1387.82,P1,Mobile App,Success,0
1529,66,2025-05-01 00:00:00,1235.85,P4,Mobile App,Success,0
1548,66,2025-05-04 00:00:00,1087.07,P7,Mobile App,Success,0
1528,66,2025-05-09 00:00:00,919.9,P7,Mobile App,Success,0
1533,66,2025-05-09 00:00:00,1060.89,P4,Web,Success,0
1524,66,2025-05-21 00:00:00,1536.38,P8,Mobile App,Success,0
1543,66,2025-05-26 00:00:00,874.28,P3,Mobile App,Success,0
1541,66,2025-06-04 00:00:00,807.58,P6,Mobile App,Failed,0
1552,66,2025-06-04 00:00:00,527.74,P3,Web,Success,0
1545,66,2025-06-09 00:00:00,712.66,P7,POS,Success,0
1536,66,2025-06-10 00:00:00,434.49,P3,Mobile App,Failed,0
1538,66,2025-06-11 00:00:00,729.91,P8,Web,Success,0
1520,66,2025-06-14 00:00:00,991.4,P8,POS,Failed,0
1525,66,2025-06-15 00:00:00,1166.68,P9,Mobile App,Success,0
4763,66,2025-06-27 00:00:00,8973.2,P8,Web,Success,1
4764,66,2025-06-27 00:05:00,6411.2,P8,Web,Success,1
4765,66,2025-06-27 00:10:00,9199.65,P8,Web,Success,1
1555,67,2025-01-13 00:00:00,3187.65,P5,Web,Success,0
1560,67,2025-02-20 00:00:00,4472.85,P8,Mobile App,Success,0
1561,67,2025-02-26 00:00:00,1904.75,P1,Web,Success,0
1554,67,2025-03-01 00:00:00,2266.41,P7,Mobile App,Success,0
1562,67,2025-03-04 00:00:00,2628.66,P6,Web,Success,0
1557,67,2025-03-17 00:00:00,4460.38,P4,Web,Success,0
1556,67,2025-04-03 00:00:00,3869.56,P9,Phone,Success,0
1553,67,2025-04-05 00:00:00,2803.65,P6,Web,Success,0
1558,67,2025-04-12 00:00:00,3545.61,P1,Web,Success,0
1559,67,2025-04-22 00:00:00,2420.75,P10,Mobile App,Success,0
1566,68,2025-01-02 00:00:00,661.79,P4,Mobile App,Success,0
1570,68,2025-01-06 00:00:00,660.74,P4,Web,Failed,0
1596,68,2025-01-17 00:00:00,1098.5,P10,Web,Success,0
1579,68,2025-01-18 00:00:00,1043.65,P4,Web,Success,0
1575,68,2025-01-28 00:00:00,865.73,P1,POS,Success,0
1576,68,2025-01-29 00:00:00,920.6,P4,POS,Success,0
1585,68,2025-02-02 00:00:00,1234.45,P5,Mobile App,Success,0
1580,68,2025-02-10 00:00:00,851.03,P6,Mobile App,Success,0
1564,68,2025-02-12 00:00:00,1090.96,P7,Mobile App,Success,0
1594,68,2025-02-15 00:00:00,896.08,P5,Mobile App,Failed,0
1565,68,2025-02-16 00:00:00,937.4,P6,Mobile App,Success,0
1597,68,2025-02-20 00:00:00,744.82,P5,Web,Success,0
1592,68,2025-02-22 00:00:00,947.39,P3,Web,Success,0
1591,68,2025-02-24 00:00:00,1124.35,P5,Web,Success,0
1598,68,2025-04-03 00:00:00,998.63,P9,Mobile App,Success,0
1589,68,2025-04-08 00:00:00,1035.02,P9,Mobile App,Success,0
1577,68,2025-04-10 00:00:00,1130.11,P7,Phone,Success,0
1582,68,2025-04-10 00:00:00,1225.1,P9,Mobile App,Success,0
1583,68,2025-04-11 00:00:00,757.8,P2,POS,Success,0
1573,68,2025-04-12 00:00:00,536.44,P1,Mobile App,Success,0
1574,68,2025-04-12 00:00:00,965.03,P8,Mobile App,Success,0
1590,68,2025-04-16 00:00:00,1264.66,P9,Phone,Failed,0
1572,68,2025-04-26 00:00:00,916.6,P10,POS,Success,0
1563,68,2025-04-27 00:00:00,612.55,P8,Mobile App,Success,0
1578,68,2025-05-04 00:00:00,1088.94,P10,Mobile App,Success,0
1595,68,2025-05-05 00:00:00,307.15,P10,Mobile App,Success,0
1567,68,2025-05-11 00:00:00,1039.73,P4,Mobile App,Success,0
1568,68,2025-05-24 00:00:00,914.81,P9,Mobile App,Success,0
1581,68,2025-05-24 00:00:00,639.87,P5,Mobile App,Success,0
1571,68,2025-05-27 00:00:00,1120.4,P2,Web,Success,0
1593,68,2025-06-01 00:00:00,935.26,P7,Web,Success,0
1587,68,2025-06-03 00:00:00,945.96,P7,POS,Success,0
1586,68,2025-06-04 00:00:00,1170.64,P5,Web,Success,0
1584,68,2025-06-16 00:00:00,1053.13,P6,Web,Success,0
1569,68,2025-06-18 00:00:00,539.26,P3,POS,Success,0
1588,68,2025-06-20 00:00:00,1224.8,P5,Mobile App,Success,0
1601,69,2025-01-15 00:00:00,3798.42,P8,Mobile App,Success,0
1606,69,2025-01-22 00:00:00,4826.37,P2,Web,Success,0
1605,69,2025-01-24 00:00:00,1942.73,P6,Mobile App,Success,0
1603,69,2025-02-09 00:00:00,3591.2,P4,Mobile App,Success,0
1600,69,2025-02-10 00:00:00,3292.09,P3,Mobile App,Success,0
1602,69,2025-02-10 00:00:00,3579.41,P5,Mobile App,Success,0
1599,69,2025-02-19 00:00:00,1944.05,P1,POS,Success,0
1610,69,2025-02-19 00:00:00,3214.22,P3,POS,Success,0
1607,69,2025-03-02 00:00:00,3541.87,P9,Mobile App,Success,0
1604,69,2025-03-03 00:00:00,3183.49,P1,POS,Success,0
1609,69,2025-03-12 00:00:00,3236.18,P10,Web,Success,0
1608,69,2025-04-16 00:00:00,1424.82,P8,Mobile App,Success,0
1643,70,2025-01-09 00:00:00,2619.06,P10,Web,Success,0
1641,70,2025-01-19 00:00:00,3465.16,P2,POS,Success,0
1628,70,2025-01-20 00:00:00,2082.17,P5,Web,Success,0
1621,70,2025-01-25 00:00:00,2928.57,P3,Web,Success,0
1611,70,2025-01-30 00:00:00,2964.23,P9,Mobile App,Success,0
1635,70,2025-02-03 00:00:00,2766.46,P6,Web,Success,0
1642,70,2025-02-03 00:00:00,3200.39,P9,Web,Success,0
1639,70,2025-02-04 00:00:00,3030.37,P5,Web,Success,0
1626,70,2025-02-08 00:00:00,3216.62,P5,Web,Success,0
1632,70,2025-02-08 00:00:00,3405.74,P6,Mobile App,Success,0
1640,70,2025-02-14 00:00:00,1604.08,P10,Phone,Success,0
1644,70,2025-02-17 00:00:00,2806.7,P8,Mobile App,Success,0
1631,70,2025-02-26 00:00:00,1946.87,P1,Phone,Success,0
1638,70,2025-03-16 00:00:00,4042.08,P7,Mobile App,Success,0
1624,70,2025-03-24 00:00:00,3540.54,P9,Web,Success,0
1629,70,2025-03-25 00:00:00,4452.84,P6,Mobile App,Success,0
1636,70,2025-04-02 00:00:00,2521.26,P9,Web,Success,0
1618,70,2025-04-06 00:00:00,2809.34,P3,Mobile App,Success,0
1627,70,2025-04-10 00:00:00,2047.93,P3,Web,Success,0
1630,70,2025-04-19 00:00:00,2576.1,P3,Mobile App,Success,0
1637,70,2025-04-20 00:00:00,3723.02,P1,POS,Success,0
1617,70,2025-04-24 00:00:00,2175.37,P2,Web,Success,0
1620,70,2025-04-28 00:00:00,1982.02,P1,POS,Success,0
1613,70,2025-04-29 00:00:00,1772.68,P10,Mobile App,Success,0
1625,70,2025-05-05 00:00:00,3089.79,P5,Mobile App,Success,0
1615,70,2025-05-25 00:00:00,3670.9,P5,Mobile App,Success,0
1616,70,2025-06-02 00:00:00,3282.39,P10,Mobile App,Success,0
1634,70,2025-06-03 00:00:00,2637.43,P3,Mobile App,Success,0
1614,70,2025-06-05 00:00:00,3021.19,P9,Web,Success,0
1645,70,2025-06-10 00:00:00,1788.03,P3,Mobile App,Success,0
1612,70,2025-06-11 00:00:00,3137.37,P6,Web,Success,0
1622,70,2025-06-17 00:00:00,2144.27,P3,Web,Success,0
1623,70,2025-06-23 00:00:00,2543.4,P2,Mobile App,Success,0
1619,70,2025-06-24 00:00:00,2606.31,P9,Mobile App,Success,0
1633,70,2025-06-24 00:00:00,2837.25,P3,Mobile App,Success,0
1662,71,2025-01-02 00:00:00,3146.15,P1,Web,Success,0
1657,71,2025-01-07 00:00:00,2787.0,P1,Mobile App,Success,0
1666,71,2025-01-09 00:00:00,3204.94,P3,Web,Success,0
1669,71,2025-01-10 00:00:00,3283.25,P6,Mobile App,Success,0
1668,71,2025-01-18 00:00:00,1389.93,P3,Web,Success,0
1658,71,2025-02-07 00:00:00,1837.22,P2,Mobile App,Success,0
1659,71,2025-02-16 00:00:00,3676.44,P8,Web,Success,0
1655,71,2025-02-22 00:00:00,3226.25,P2,Web,Success,0
1656,71,2025-02-28 00:00:00,2418.62,P5,Mobile App,Success,0
1661,71,2025-03-06 00:00:00,1938.33,P8,Mobile App,Success,0
1677,71,2025-03-15 00:00:00,2149.15,P1,Phone,Success,0
1647,71,2025-03-17 00:00:00,3186.53,P4,Mobile App,Success,0
1652,71,2025-03-28 00:00:00,2748.82,P3,Mobile App,Success,0
1667,71,2025-03-31 00:00:00,2588.18,P4,POS,Success,0
1675,71,2025-03-31 00:00:00,3870.21,P2,Mobile App,Success,0
1676,71,2025-04-01 00:00:00,2494.91,P8,Mobile App,Success,0
1670,71,2025-04-03 00:00:00,4502.69,P8,Mobile App,Success,0
1660,71,2025-04-12 00:00:00,3207.37,P2,Web,Success,0
1649,71,2025-04-21 00:00:00,3676.39,P6,Web,Success,0
1671,71,2025-04-24 00:00:00,2724.43,P7,Mobile App,Success,0
1665,71,2025-04-25 00:00:00,2528.53,P9,Web,Success,0
1650,71,2025-04-26 00:00:00,2070.73,P6,POS,Success,0
1678,71,2025-04-28 00:00:00,3132.33,P10,Phone,Success,0
1653,71,2025-05-01 00:00:00,3338.16,P6,Web,Failed,0
1651,71,2025-05-06 00:00:00,2712.0,P10,Web,Success,0
1672,71,2025-05-11 00:00:00,3649.16,P6,Web,Success,0
1674,71,2025-05-12 00:00:00,3817.23,P4,Phone,Success,0
1680,71,2025-05-14 00:00:00,2848.11,P6,Web,Success,0
1663,71,2025-05-25 00:00:00,1588.18,P9,Web,Success,0
1681,71,2025-05-28 00:00:00,2981.99,P3,Web,Success,0
1664,71,2025-06-06 00:00:00,2374.66,P4,Web,Success,0
1646,71,2025-06-07 00:00:00,3178.81,P6,Web,Success,0
1679,71,2025-06-10 00:00:00,2873.12,P9,POS,Success,0
1673,71,2025-06-13 00:00:00,1911.35,P1,Mobile App,Success,0
1654,71,2025-06-15 00:00:00,2440.33,P2,Web,Success,0
1648,71,2025-06-16 00:00:00,3367.6,P5,Web,Success,0
1693,72,2025-01-17 00:00:00,682.82,P1,POS,Success,0
1685,72,2025-02-03 00:00:00,743.65,P6,Mobile App,Success,0
1700,72,2025-02-06 00:00:00,567.07,P2,Web,Success,0
1696,72,2025-02-24 00:00:00,702.44,P8,Web,Success,0
1701,72,2025-02-27 00:00:00,437.39,P6,Web,Success,0
1687,72,2025-02-28 00:00:00,552.63,P6,Mobile App,Success,0
1698,72,2025-03-05 00:00:00,635.73,P3,POS,Success,0
1703,72,2025-03-10 00:00:00,620.31,P1,Web,Success,0
1692,72,2025-03-13 00:00:00,442.05,P9,Web,Success,0
1695,72,2025-03-30 00:00:00,463.02,P10,Mobile App,Success,0
1688,72,2025-04-05 00:00:00,530.07,P4,Web,Success,0
1684,72,2025-04-09 00:00:00,642.01,P4,Web,Success,0
1699,72,2025-04-09 00:00:00,582.35,P9,Mobile App,Success,0
1682,72,2025-04-17 00:00:00,597.21,P7,POS,Success,0
1691,72,2025-04-26 00:00:00,579.65,P6,Mobile App,Success,0
1697,72,2025-05-02 00:00:00,736.21,P8,Web,Success,0
1702,72,2025-05-25 00:00:00,570.6,P1,Mobile App,Success,0
1689,72,2025-05-26 00:00:00,439.09,P5,Mobile App,Success,0
1686,72,2025-05-28 00:00:00,528.2,P1,Web,Success,0
1690,72,2025-06-01 00:00:00,684.18,P5,Web,Success,0
1694,72,2025-06-06 00:00:00,624.37,P4,Web,Success,0
1683,72,2025-06-23 00:00:00,661.36,P5,Web,Success,0
1716,73,2025-01-31 00:00:00,3192.99,P5,Mobile App,Success,0
1718,73,2025-02-06 00:00:00,3094.56,P2,Mobile App,Success,0
1713,73,2025-02-12 00:00:00,2681.86,P9,Phone,Success,0
1723,73,2025-02-21 00:00:00,3605.44,P8,Mobile App,Success,0
1726,73,2025-02-21 00:00:00,3342.65,P9,Mobile App,Success,0
1707,73,2025-02-24 00:00:00,3152.61,P9,Web,Success,0
1708,73,2025-03-06 00:00:00,2023.79,P10,POS,Failed,0
1712,73,2025-03-07 00:00:00,2665.38,P3,Mobile App,Success,0
1720,73,2025-03-12 00:00:00,3756.79,P6,Mobile App,Success,0
1710,73,2025-03-14 00:00:00,3959.63,P9,POS,Success,0
1724,73,2025-03-21 00:00:00,2425.47,P3,POS,Success,0
1705,73,2025-04-10 00:00:00,2485.61,P10,Phone,Success,0
1727,73,2025-04-25 00:00:00,3439.48,P4,Web,Success,0
1719,73,2025-04-26 00:00:00,2780.72,P9,Mobile App,Failed,0
1722,73,2025-04-27 00:00:00,3204.64,P5,POS,Success,0
1711,73,2025-04-28 00:00:00,1258.71,P10,Web,Success,0
1704,73,2025-05-19 00:00:00,2003.74,P6,Mobile App,Success,0
1709,73,2025-06-06 00:00:00,2022.37,P3,Phone,Success,0
1721,73,2025-06-09 00:00:00,2409.98,P1,Mobile App,Success,0
1706,73,2025-06-11 00:00:00,3423.83,P4,Web,Success,0
1714,73,2025-06-11 00:00:00,1974.34,P2,Web,Success,0
1717,73,2025-06-21 00:00:00,1989.84,P7,Mobile App,Success,0
1725,73,2025-06-21 00:00:00,1836.05,P3,Mobile App,Success,0
1715,73,2025-06-29 00:00:00,3625.26,P5,Web,Success,0
1728,73,2025-06-29 00:00:00,2287.38,P9,POS,Success,0
1729,74,2025-01-22 00:00:00,3509.61,P7,Web,Success,0
1732,74,2025-01-24 00:00:00,854.2,P4,Web,Failed,0
1736,74,2025-02-24 00:00:00,1431.07,P7,Mobile App,Success,0
1737,74,2025-03-15 00:00:00,2587.44,P1,Mobile App,Success,0
1734,74,2025-03-20 00:00:00,4573.46,P1,Mobile App,Success,0
1735,74,2025-03-22 00:00:00,2165.74,P8,POS,Success,0
1731,74,2025-03-26 00:00:00,3225.23,P2,Web,Success,0
1733,74,2025-04-07 00:00:00,3746.57,P1,POS,Success,0
1730,74,2025-04-22 00:00:00,1459.35,P7,Mobile App,Success,0
1742,75,2025-01-04 00:00:00,3689.13,P10,Web,Success,0
1751,75,2025-01-04 00:00:00,1943.87,P3,Mobile App,Failed,0
1763,75,2025-01-04 00:00:00,3412.54,P4,Mobile App,Success,0
1759,75,2025-01-19 00:00:00,3159.3,P4,Web,Success,0
